state_id,id,name,state_id/id,ciudad_id:id
estados_mx.res_country_state_mx_chis,municipio_281,Escuintla,estados_mx.res_country_state_mx_chis,
estados_mx.res_country_state_mx_chis,municipio_282,Villa Comaltitlán,estados_mx.res_country_state_mx_chis,
estados_mx.res_country_state_mx_chis,municipio_283,Huixtla,estados_mx.res_country_state_mx_chis,ciudad_88
estados_mx.res_country_state_mx_chis,municipio_284,Huixtla,estados_mx.res_country_state_mx_chis,
estados_mx.res_country_state_mx_chis,municipio_285,Mazatán,estados_mx.res_country_state_mx_chis,
estados_mx.res_country_state_mx_chis,municipio_286,Huehuetán,estados_mx.res_country_state_mx_chis,
estados_mx.res_country_state_mx_chis,municipio_287,Tuzantán,estados_mx.res_country_state_mx_chis,
estados_mx.res_country_state_mx_chis,municipio_288,Tapachula,estados_mx.res_country_state_mx_chis,ciudad_89
estados_mx.res_country_state_mx_chis,municipio_289,Tapachula,estados_mx.res_country_state_mx_chis,
estados_mx.res_country_state_mx_chis,municipio_290,Tapachula,estados_mx.res_country_state_mx_chis,ciudad_90
estados_mx.res_country_state_mx_chis,municipio_291,Suchiate,estados_mx.res_country_state_mx_chis,
estados_mx.res_country_state_mx_chis,municipio_292,Frontera Hidalgo,estados_mx.res_country_state_mx_chis,
estados_mx.res_country_state_mx_chis,municipio_293,Metapa,estados_mx.res_country_state_mx_chis,
estados_mx.res_country_state_mx_chis,municipio_294,Tuxtla Chico,estados_mx.res_country_state_mx_chis,
estados_mx.res_country_state_mx_chis,municipio_295,Unión Juárez,estados_mx.res_country_state_mx_chis,
estados_mx.res_country_state_mx_chis,municipio_296,Cacahoatán,estados_mx.res_country_state_mx_chis,ciudad_91
estados_mx.res_country_state_mx_chis,municipio_297,Cacahoatán,estados_mx.res_country_state_mx_chis,
estados_mx.res_country_state_mx_chis,municipio_298,Motozintla,estados_mx.res_country_state_mx_chis,ciudad_92
estados_mx.res_country_state_mx_chis,municipio_299,Motozintla,estados_mx.res_country_state_mx_chis,
estados_mx.res_country_state_mx_chis,municipio_300,Mazapa de Madero,estados_mx.res_country_state_mx_chis,
estados_mx.res_country_state_mx_chis,municipio_301,Amatenango de la Frontera,estados_mx.res_country_state_mx_chis,
estados_mx.res_country_state_mx_chis,municipio_302,Bejucal de Ocampo,estados_mx.res_country_state_mx_chis,
estados_mx.res_country_state_mx_chis,municipio_303,La Grandeza,estados_mx.res_country_state_mx_chis,
estados_mx.res_country_state_mx_chis,municipio_304,El Porvenir,estados_mx.res_country_state_mx_chis,
estados_mx.res_country_state_mx_chis,municipio_305,Siltepec,estados_mx.res_country_state_mx_chis,
estados_mx.res_country_state_mx_col,municipio_148,Colima,estados_mx.res_country_state_mx_col,ciudad_63
estados_mx.res_country_state_mx_col,municipio_149,Tecomán,estados_mx.res_country_state_mx_col,ciudad_64
estados_mx.res_country_state_mx_col,municipio_150,Manzanillo,estados_mx.res_country_state_mx_col,ciudad_65
estados_mx.res_country_state_mx_col,municipio_151,Armería,estados_mx.res_country_state_mx_col,ciudad_66
estados_mx.res_country_state_mx_col,municipio_152,Armería,estados_mx.res_country_state_mx_col,
estados_mx.res_country_state_mx_col,municipio_153,Coquimatlán,estados_mx.res_country_state_mx_col,
estados_mx.res_country_state_mx_col,municipio_154,Comala,estados_mx.res_country_state_mx_col,
estados_mx.res_country_state_mx_col,municipio_155,Cuauhtémoc,estados_mx.res_country_state_mx_col,
estados_mx.res_country_state_mx_col,municipio_156,Colima,estados_mx.res_country_state_mx_col,
estados_mx.res_country_state_mx_col,municipio_157,Ixtlahuacán,estados_mx.res_country_state_mx_col,
estados_mx.res_country_state_mx_col,municipio_158,Minatitlán,estados_mx.res_country_state_mx_col,
estados_mx.res_country_state_mx_col,municipio_159,Manzanillo,estados_mx.res_country_state_mx_col,
estados_mx.res_country_state_mx_col,municipio_160,Tecomán,estados_mx.res_country_state_mx_col,
estados_mx.res_country_state_mx_col,municipio_161,Villa de Álvarez,estados_mx.res_country_state_mx_col,
estados_mx.res_country_state_mx_col,municipio_162,Villa de Álvarez,estados_mx.res_country_state_mx_col,ciudad_67
estados_mx.res_country_state_mx_df,municipio_1,Álvaro Obregón,estados_mx.res_country_state_mx_df,ciudad_1
estados_mx.res_country_state_mx_df,municipio_10,La Magdalena Contreras,estados_mx.res_country_state_mx_df,ciudad_1
estados_mx.res_country_state_mx_df,municipio_11,Miguel Hidalgo,estados_mx.res_country_state_mx_df,ciudad_1
estados_mx.res_country_state_mx_df,municipio_12,Milpa Alta,estados_mx.res_country_state_mx_df,ciudad_1
estados_mx.res_country_state_mx_df,municipio_13,Tláhuac,estados_mx.res_country_state_mx_df,ciudad_1
estados_mx.res_country_state_mx_df,municipio_14,Tlalpan,estados_mx.res_country_state_mx_df,ciudad_1
estados_mx.res_country_state_mx_df,municipio_15,Venustiano Carranza,estados_mx.res_country_state_mx_df,ciudad_1
estados_mx.res_country_state_mx_df,municipio_16,Xochimilco,estados_mx.res_country_state_mx_df,ciudad_1
estados_mx.res_country_state_mx_df,municipio_2,Azcapotzalco,estados_mx.res_country_state_mx_df,ciudad_1
estados_mx.res_country_state_mx_df,municipio_3,Benito Juárez,estados_mx.res_country_state_mx_df,ciudad_1
estados_mx.res_country_state_mx_df,municipio_4,Coyoacán,estados_mx.res_country_state_mx_df,ciudad_1
estados_mx.res_country_state_mx_df,municipio_5,Cuajimalpa de Morelos,estados_mx.res_country_state_mx_df,ciudad_1
estados_mx.res_country_state_mx_df,municipio_6,Cuauhtémoc,estados_mx.res_country_state_mx_df,ciudad_1
estados_mx.res_country_state_mx_df,municipio_7,Gustavo A. Madero,estados_mx.res_country_state_mx_df,ciudad_1
estados_mx.res_country_state_mx_df,municipio_8,Iztacalco,estados_mx.res_country_state_mx_df,ciudad_1
estados_mx.res_country_state_mx_df,municipio_9,Iztapalapa,estados_mx.res_country_state_mx_df,ciudad_1
estados_mx.res_country_state_mx_dgo,municipio_387,Durango,estados_mx.res_country_state_mx_dgo,ciudad_107
estados_mx.res_country_state_mx_dgo,municipio_388,Durango,estados_mx.res_country_state_mx_dgo,
estados_mx.res_country_state_mx_dgo,municipio_389,Canatlán,estados_mx.res_country_state_mx_dgo,
estados_mx.res_country_state_mx_dgo,municipio_390,Nuevo Ideal,estados_mx.res_country_state_mx_dgo,
estados_mx.res_country_state_mx_dgo,municipio_391,Canatlán,estados_mx.res_country_state_mx_dgo,ciudad_108
estados_mx.res_country_state_mx_dgo,municipio_392,Coneto de Comonfort,estados_mx.res_country_state_mx_dgo,
estados_mx.res_country_state_mx_dgo,municipio_393,San Juan del Río,estados_mx.res_country_state_mx_dgo,ciudad_109
estados_mx.res_country_state_mx_dgo,municipio_394,San Juan del Río,estados_mx.res_country_state_mx_dgo,
estados_mx.res_country_state_mx_dgo,municipio_395,Canelas,estados_mx.res_country_state_mx_dgo,
estados_mx.res_country_state_mx_dgo,municipio_396,Topia,estados_mx.res_country_state_mx_dgo,
estados_mx.res_country_state_mx_dgo,municipio_397,Tamazula,estados_mx.res_country_state_mx_dgo,
estados_mx.res_country_state_mx_dgo,municipio_398,Santiago Papasquiaro,estados_mx.res_country_state_mx_dgo,
estados_mx.res_country_state_mx_dgo,municipio_399,Santiago Papasquiaro,estados_mx.res_country_state_mx_dgo,ciudad_110
estados_mx.res_country_state_mx_dgo,municipio_400,Otáez,estados_mx.res_country_state_mx_dgo,
estados_mx.res_country_state_mx_dgo,municipio_401,San Dimas,estados_mx.res_country_state_mx_dgo,
estados_mx.res_country_state_mx_dgo,municipio_402,Guadalupe Victoria,estados_mx.res_country_state_mx_dgo,
estados_mx.res_country_state_mx_dgo,municipio_403,Peñón Blanco,estados_mx.res_country_state_mx_dgo,
estados_mx.res_country_state_mx_dgo,municipio_404,Peñón Blanco,estados_mx.res_country_state_mx_dgo,ciudad_111
estados_mx.res_country_state_mx_dgo,municipio_405,Pánuco de Coronado,estados_mx.res_country_state_mx_dgo,
estados_mx.res_country_state_mx_dgo,municipio_406,Pánuco de Coronado,estados_mx.res_country_state_mx_dgo,ciudad_112
estados_mx.res_country_state_mx_dgo,municipio_407,Poanas,estados_mx.res_country_state_mx_dgo,
estados_mx.res_country_state_mx_dgo,municipio_408,Nombre de Dios,estados_mx.res_country_state_mx_dgo,ciudad_113
estados_mx.res_country_state_mx_dgo,municipio_409,Nombre de Dios,estados_mx.res_country_state_mx_dgo,
estados_mx.res_country_state_mx_dgo,municipio_410,Vicente Guerrero,estados_mx.res_country_state_mx_dgo,ciudad_114
estados_mx.res_country_state_mx_dgo,municipio_411,Vicente Guerrero,estados_mx.res_country_state_mx_dgo,
estados_mx.res_country_state_mx_dgo,municipio_412,Súchil,estados_mx.res_country_state_mx_dgo,
estados_mx.res_country_state_mx_dgo,municipio_413,Pueblo Nuevo,estados_mx.res_country_state_mx_dgo,ciudad_115
estados_mx.res_country_state_mx_dgo,municipio_414,Pueblo Nuevo,estados_mx.res_country_state_mx_dgo,
estados_mx.res_country_state_mx_dgo,municipio_415,Mezquital,estados_mx.res_country_state_mx_dgo,
estados_mx.res_country_state_mx_dgo,municipio_416,Gómez Palacio,estados_mx.res_country_state_mx_dgo,ciudad_116
estados_mx.res_country_state_mx_dgo,municipio_417,Gómez Palacio,estados_mx.res_country_state_mx_dgo,
estados_mx.res_country_state_mx_dgo,municipio_418,Lerdo,estados_mx.res_country_state_mx_dgo,ciudad_117
estados_mx.res_country_state_mx_dgo,municipio_419,Lerdo,estados_mx.res_country_state_mx_dgo,
estados_mx.res_country_state_mx_dgo,municipio_420,Mapimí,estados_mx.res_country_state_mx_dgo,
estados_mx.res_country_state_mx_dgo,municipio_421,Tlahualilo,estados_mx.res_country_state_mx_dgo,
estados_mx.res_country_state_mx_dgo,municipio_422,Hidalgo,estados_mx.res_country_state_mx_dgo,
estados_mx.res_country_state_mx_dgo,municipio_423,Ocampo,estados_mx.res_country_state_mx_dgo,
estados_mx.res_country_state_mx_dgo,municipio_424,Guanaceví,estados_mx.res_country_state_mx_dgo,
estados_mx.res_country_state_mx_dgo,municipio_425,San Bernardo,estados_mx.res_country_state_mx_dgo,
estados_mx.res_country_state_mx_dgo,municipio_426,Indé,estados_mx.res_country_state_mx_dgo,
estados_mx.res_country_state_mx_dgo,municipio_427,San Pedro del Gallo,estados_mx.res_country_state_mx_dgo,
estados_mx.res_country_state_mx_dgo,municipio_428,Tepehuanes,estados_mx.res_country_state_mx_dgo,
estados_mx.res_country_state_mx_dgo,municipio_429,El Oro,estados_mx.res_country_state_mx_dgo,
estados_mx.res_country_state_mx_dgo,municipio_430,El Oro,estados_mx.res_country_state_mx_dgo,ciudad_118
estados_mx.res_country_state_mx_dgo,municipio_431,Nazas,estados_mx.res_country_state_mx_dgo,
estados_mx.res_country_state_mx_dgo,municipio_432,San Luis del Cordero,estados_mx.res_country_state_mx_dgo,
estados_mx.res_country_state_mx_dgo,municipio_433,Rodeo,estados_mx.res_country_state_mx_dgo,
estados_mx.res_country_state_mx_dgo,municipio_434,Cuencamé,estados_mx.res_country_state_mx_dgo,
estados_mx.res_country_state_mx_dgo,municipio_435,Santa Clara,estados_mx.res_country_state_mx_dgo,
estados_mx.res_country_state_mx_dgo,municipio_436,San Juan de Guadalupe,estados_mx.res_country_state_mx_dgo,
estados_mx.res_country_state_mx_dgo,municipio_437,General Simón Bolívar,estados_mx.res_country_state_mx_dgo,
estados_mx.res_country_state_mx_gro,municipio_522,Chilpancingo de los Bravo,estados_mx.res_country_state_mx_gro,ciudad_157
estados_mx.res_country_state_mx_gro,municipio_523,Chilpancingo de los Bravo,estados_mx.res_country_state_mx_gro,
estados_mx.res_country_state_mx_gro,municipio_524,Chilpancingo de los Bravo,estados_mx.res_country_state_mx_gro,ciudad_158
estados_mx.res_country_state_mx_gro,municipio_525,General Heliodoro Castillo,estados_mx.res_country_state_mx_gro,
estados_mx.res_country_state_mx_gro,municipio_526,Leonardo Bravo,estados_mx.res_country_state_mx_gro,
estados_mx.res_country_state_mx_gro,municipio_527,Tixtla de Guerrero,estados_mx.res_country_state_mx_gro,ciudad_159
estados_mx.res_country_state_mx_gro,municipio_528,Tixtla de Guerrero,estados_mx.res_country_state_mx_gro,
estados_mx.res_country_state_mx_gro,municipio_529,Ayutla de los Libres,estados_mx.res_country_state_mx_gro,ciudad_160
estados_mx.res_country_state_mx_gro,municipio_530,Ayutla de los Libres,estados_mx.res_country_state_mx_gro,
estados_mx.res_country_state_mx_gro,municipio_531,Mochitlán,estados_mx.res_country_state_mx_gro,
estados_mx.res_country_state_mx_gro,municipio_532,Quechultenango,estados_mx.res_country_state_mx_gro,
estados_mx.res_country_state_mx_gro,municipio_533,Tecoanapa,estados_mx.res_country_state_mx_gro,
estados_mx.res_country_state_mx_gro,municipio_534,Acapulco de Juárez,estados_mx.res_country_state_mx_gro,ciudad_161
estados_mx.res_country_state_mx_gro,municipio_535,Acapulco de Juárez,estados_mx.res_country_state_mx_gro,
estados_mx.res_country_state_mx_gro,municipio_536,Juan R. Escudero,estados_mx.res_country_state_mx_gro,ciudad_162
estados_mx.res_country_state_mx_gro,municipio_537,Juan R. Escudero,estados_mx.res_country_state_mx_gro,
estados_mx.res_country_state_mx_gro,municipio_538,San Marcos,estados_mx.res_country_state_mx_gro,ciudad_163
estados_mx.res_country_state_mx_gro,municipio_539,San Marcos,estados_mx.res_country_state_mx_gro,
estados_mx.res_country_state_mx_gro,municipio_540,Iguala de la Independencia,estados_mx.res_country_state_mx_gro,ciudad_164
estados_mx.res_country_state_mx_gro,municipio_541,Iguala de la Independencia,estados_mx.res_country_state_mx_gro,
estados_mx.res_country_state_mx_gro,municipio_542,Huitzuco de los Figueroa,estados_mx.res_country_state_mx_gro,ciudad_165
estados_mx.res_country_state_mx_gro,municipio_543,Huitzuco de los Figueroa,estados_mx.res_country_state_mx_gro,
estados_mx.res_country_state_mx_gro,municipio_544,Tepecoacuilco de Trujano,estados_mx.res_country_state_mx_gro,ciudad_166
estados_mx.res_country_state_mx_gro,municipio_545,Tepecoacuilco de Trujano,estados_mx.res_country_state_mx_gro,
estados_mx.res_country_state_mx_gro,municipio_546,Eduardo Neri,estados_mx.res_country_state_mx_gro,ciudad_167
estados_mx.res_country_state_mx_gro,municipio_547,Eduardo Neri,estados_mx.res_country_state_mx_gro,
estados_mx.res_country_state_mx_gro,municipio_548,Taxco de Alarcón,estados_mx.res_country_state_mx_gro,ciudad_168
estados_mx.res_country_state_mx_gro,municipio_549,Taxco de Alarcón,estados_mx.res_country_state_mx_gro,
estados_mx.res_country_state_mx_gro,municipio_550,Buenavista de Cuéllar,estados_mx.res_country_state_mx_gro,ciudad_169
estados_mx.res_country_state_mx_gro,municipio_551,Buenavista de Cuéllar,estados_mx.res_country_state_mx_gro,
estados_mx.res_country_state_mx_gro,municipio_552,Tetipac,estados_mx.res_country_state_mx_gro,
estados_mx.res_country_state_mx_gro,municipio_553,Pilcaya,estados_mx.res_country_state_mx_gro,
estados_mx.res_country_state_mx_gro,municipio_554,Teloloapan,estados_mx.res_country_state_mx_gro,ciudad_170
estados_mx.res_country_state_mx_gro,municipio_555,Teloloapan,estados_mx.res_country_state_mx_gro,
estados_mx.res_country_state_mx_gro,municipio_556,Ixcateopan de Cuauhtémoc,estados_mx.res_country_state_mx_gro,
estados_mx.res_country_state_mx_gro,municipio_557,Pedro Ascencio Alquisiras,estados_mx.res_country_state_mx_gro,
estados_mx.res_country_state_mx_gro,municipio_558,General Canuto A. Neri,estados_mx.res_country_state_mx_gro,
estados_mx.res_country_state_mx_gro,municipio_559,Arcelia,estados_mx.res_country_state_mx_gro,ciudad_171
estados_mx.res_country_state_mx_gro,municipio_560,Arcelia,estados_mx.res_country_state_mx_gro,
estados_mx.res_country_state_mx_gro,municipio_561,Apaxtla,estados_mx.res_country_state_mx_gro,
estados_mx.res_country_state_mx_gro,municipio_562,Apaxtla,estados_mx.res_country_state_mx_gro,ciudad_172
estados_mx.res_country_state_mx_gro,municipio_563,Cuetzala del Progreso,estados_mx.res_country_state_mx_gro,
estados_mx.res_country_state_mx_gro,municipio_564,Cocula,estados_mx.res_country_state_mx_gro,
estados_mx.res_country_state_mx_gro,municipio_565,Tlapehuala,estados_mx.res_country_state_mx_gro,ciudad_173
estados_mx.res_country_state_mx_gro,municipio_566,Tlapehuala,estados_mx.res_country_state_mx_gro,
estados_mx.res_country_state_mx_gro,municipio_567,Cutzamala de Pinzón,estados_mx.res_country_state_mx_gro,
estados_mx.res_country_state_mx_gro,municipio_568,Cutzamala de Pinzón,estados_mx.res_country_state_mx_gro,ciudad_174
estados_mx.res_country_state_mx_gro,municipio_569,Pungarabato,estados_mx.res_country_state_mx_gro,ciudad_175
estados_mx.res_country_state_mx_gro,municipio_570,Pungarabato,estados_mx.res_country_state_mx_gro,
estados_mx.res_country_state_mx_gro,municipio_571,Tlalchapa,estados_mx.res_country_state_mx_gro,
estados_mx.res_country_state_mx_gro,municipio_572,Coyuca de Catalán,estados_mx.res_country_state_mx_gro,
estados_mx.res_country_state_mx_gro,municipio_573,Coyuca de Catalán,estados_mx.res_country_state_mx_gro,ciudad_176
estados_mx.res_country_state_mx_gro,municipio_574,Ajuchitlán del Progreso,estados_mx.res_country_state_mx_gro,
estados_mx.res_country_state_mx_gro,municipio_575,Zirándaro,estados_mx.res_country_state_mx_gro,
estados_mx.res_country_state_mx_gro,municipio_576,San Miguel Totolapan,estados_mx.res_country_state_mx_gro,
estados_mx.res_country_state_mx_gro,municipio_577,La Unión de Isidoro Montes de Oca,estados_mx.res_country_state_mx_gro,ciudad_177
estados_mx.res_country_state_mx_gro,municipio_578,La Unión de Isidoro Montes de Oca,estados_mx.res_country_state_mx_gro,
estados_mx.res_country_state_mx_gro,municipio_579,Petatlán,estados_mx.res_country_state_mx_gro,
estados_mx.res_country_state_mx_gro,municipio_580,Petatlán,estados_mx.res_country_state_mx_gro,ciudad_178
estados_mx.res_country_state_mx_gro,municipio_581,Coahuayutla de José María Izazaga,estados_mx.res_country_state_mx_gro,
estados_mx.res_country_state_mx_gro,municipio_582,Zihuatanejo de Azueta,estados_mx.res_country_state_mx_gro,
